     Time	   ECG1	   ECG2
[11:39:05.188]	 -0.595	 -0.565
[11:39:05.195]	 -0.595	 -0.555
[11:39:05.203]	 -0.595	 -0.555
[11:39:05.211]	 -0.585	 -0.545
[11:39:05.219]	 -0.575	 -0.535
[11:39:05.227]	 -0.575	 -0.525
[11:39:05.234]	 -0.565	 -0.525
[11:39:05.242]	 -0.555	 -0.515
[11:39:05.250]	 -0.545	 -0.505
[11:39:05.258]	 -0.545	 -0.495
[11:39:05.266]	 -0.535	 -0.495
[11:39:05.273]	 -0.525	 -0.485
[11:39:05.281]	 -0.515	 -0.475
[11:39:05.289]	 -0.515	 -0.475
[11:39:05.297]	 -0.505	 -0.465
[11:39:05.305]	 -0.495	 -0.455
[11:39:05.313]	 -0.485	 -0.455
[11:39:05.320]	 -0.485	 -0.445
[11:39:05.328]	 -0.475	 -0.445
[11:39:05.336]	 -0.465	 -0.435
[11:39:05.344]	 -0.465	 -0.425
[11:39:05.352]	 -0.455	 -0.415
[11:39:05.359]	 -0.445	 -0.425
[11:39:05.367]	 -0.435	 -0.415
[11:39:05.375]	 -0.425	 -0.405
[11:39:05.383]	 -0.425	 -0.395
[11:39:05.391]	 -0.425	 -0.395
[11:39:05.398]	 -0.415	 -0.385
[11:39:05.406]	 -0.405	 -0.375
[11:39:05.414]	 -0.405	 -0.375
[11:39:05.422]	 -0.395	 -0.375
[11:39:05.430]	 -0.385	 -0.365
[11:39:05.438]	 -0.375	 -0.355
[11:39:05.445]	 -0.375	 -0.345
[11:39:05.453]	 -0.365	 -0.345
[11:39:05.461]	 -0.365	 -0.345
[11:39:05.469]	 -0.355	 -0.335
[11:39:05.477]	 -0.345	 -0.325
[11:39:05.484]	 -0.345	 -0.325
[11:39:05.492]	 -0.335	 -0.325
[11:39:05.500]	 -0.325	 -0.315
[11:39:05.508]	 -0.325	 -0.305
[11:39:05.516]	 -0.325	 -0.305
[11:39:05.523]	 -0.315	 -0.305
[11:39:05.531]	 -0.305	 -0.295
[11:39:05.539]	 -0.305	 -0.295
[11:39:05.547]	 -0.305	 -0.285
[11:39:05.555]	 -0.295	 -0.285
[11:39:05.563]	 -0.295	 -0.275
[11:39:05.570]	 -0.285	 -0.275
[11:39:05.578]	 -0.285	 -0.275
[11:39:05.586]	 -0.285	 -0.265
[11:39:05.594]	 -0.275	 -0.255
[11:39:05.602]	 -0.265	 -0.255
[11:39:05.609]	 -0.265	 -0.255
[11:39:05.617]	 -0.255	 -0.245
[11:39:05.625]	 -0.255	 -0.245
[11:39:05.633]	 -0.245	 -0.235
[11:39:05.641]	 -0.235	 -0.225
[11:39:05.648]	 -0.225	 -0.215
[11:39:05.656]	 -0.045	 -0.065
[11:39:05.664]	  0.585	  0.525
[11:39:05.672]	  0.555	  0.495
[11:39:05.680]	  0.545	  0.485
[11:39:05.688]	  0.545	  0.485
[11:39:05.695]	  0.535	  0.475
[11:39:05.703]	  0.525	  0.465
[11:39:05.711]	  0.515	  0.465
[11:39:05.719]	  0.505	  0.455
[11:39:05.727]	  0.495	  0.445
[11:39:05.734]	  0.495	  0.435
[11:39:05.742]	  0.485	  0.425
[11:39:05.750]	  0.475	  0.425
[11:39:05.758]	  0.465	  0.415
[11:39:05.766]	  0.455	  0.405
[11:39:05.773]	  0.455	  0.405
[11:39:05.781]	  0.435	  0.395
[11:39:05.789]	  0.435	  0.385
[11:39:05.797]	  0.425	  0.375
[11:39:05.805]	  0.415	  0.375
[11:39:05.813]	  0.415	  0.375
[11:39:05.820]	  0.405	  0.365
[11:39:05.828]	  0.395	  0.355
[11:39:05.836]	  0.395	  0.345
[11:39:05.844]	  0.385	  0.345
[11:39:05.852]	  0.375	  0.335
[11:39:05.859]	  0.375	  0.325
[11:39:05.867]	  0.365	  0.315
[11:39:05.875]	  0.355	  0.315
[11:39:05.883]	  0.345	  0.305
[11:39:05.891]	  0.345	  0.305
[11:39:05.898]	  0.335	  0.295
[11:39:05.906]	  0.325	  0.285
[11:39:05.914]	  0.325	  0.285
[11:39:05.922]	  0.315	  0.275
[11:39:05.930]	  0.315	  0.265
[11:39:05.938]	  0.305	  0.265
[11:39:05.945]	  0.295	  0.265
[11:39:05.953]	  0.295	  0.255
[11:39:05.961]	  0.285	  0.245
[11:39:05.969]	  0.275	  0.245
[11:39:05.977]	  0.275	  0.235
[11:39:05.984]	  0.265	  0.235
[11:39:05.992]	  0.265	  0.225
[11:39:06.000]	  0.255	  0.225
[11:39:06.008]	  0.245	  0.215
[11:39:06.016]	  0.245	  0.205
[11:39:06.023]	  0.235	  0.205
[11:39:06.031]	  0.235	  0.205
[11:39:06.039]	  0.225	  0.195
[11:39:06.047]	  0.215	  0.185
[11:39:06.055]	  0.215	  0.185
[11:39:06.063]	  0.215	  0.185
[11:39:06.070]	  0.205	  0.175
[11:39:06.078]	  0.195	  0.165
[11:39:06.086]	  0.195	  0.165
[11:39:06.094]	  0.185	  0.155
[11:39:06.102]	  0.185	  0.155
[11:39:06.109]	  0.175	  0.145
[11:39:06.117]	  0.165	  0.145
[11:39:06.125]	  0.165	  0.135
[11:39:06.133]	  0.155	  0.135
[11:39:06.141]	  0.145	  0.115
[11:39:06.148]	  0.135	  0.115
[11:39:06.156]	 -0.615	 -0.525
[11:39:06.164]	 -0.665	 -0.595
[11:39:06.172]	 -0.635	 -0.585
[11:39:06.180]	 -0.635	 -0.575
[11:39:06.188]	 -0.625	 -0.575
[11:39:06.195]	 -0.625	 -0.565
[11:39:06.203]	 -0.615	 -0.565
[11:39:06.211]	 -0.605	 -0.555
[11:39:06.219]	 -0.605	 -0.545
[11:39:06.227]	 -0.595	 -0.545
[11:39:06.234]	 -0.585	 -0.535
[11:39:06.242]	 -0.575	 -0.535
[11:39:06.250]	 -0.565	 -0.515
[11:39:06.258]	 -0.565	 -0.515
[11:39:06.266]	 -0.555	 -0.505
[11:39:06.273]	 -0.545	 -0.505
[11:39:06.281]	 -0.535	 -0.495
[11:39:06.289]	 -0.525	 -0.485
[11:39:06.297]	 -0.515	 -0.485
[11:39:06.305]	 -0.515	 -0.475
[11:39:06.313]	 -0.505	 -0.475
[11:39:06.320]	 -0.495	 -0.465
[11:39:06.328]	 -0.495	 -0.465
[11:39:06.336]	 -0.495	 -0.455
[11:39:06.344]	 -0.475	 -0.445
[11:39:06.352]	 -0.475	 -0.435
[11:39:06.359]	 -0.465	 -0.435
[11:39:06.367]	 -0.465	 -0.425
[11:39:06.375]	 -0.455	 -0.425
[11:39:06.383]	 -0.445	 -0.415
[11:39:06.391]	 -0.445	 -0.415
[11:39:06.398]	 -0.435	 -0.405
[11:39:06.406]	 -0.435	 -0.405
[11:39:06.414]	 -0.425	 -0.395
[11:39:06.422]	 -0.425	 -0.395
[11:39:06.430]	 -0.415	 -0.385
[11:39:06.438]	 -0.405	 -0.375
[11:39:06.445]	 -0.405	 -0.375
[11:39:06.453]	 -0.395	 -0.375
[11:39:06.461]	 -0.385	 -0.365
[11:39:06.469]	 -0.385	 -0.365
[11:39:06.477]	 -0.375	 -0.355
[11:39:06.484]	 -0.375	 -0.355
[11:39:06.492]	 -0.365	 -0.345
[11:39:06.500]	 -0.365	 -0.345
[11:39:06.508]	 -0.355	 -0.335
[11:39:06.516]	 -0.345	 -0.335
[11:39:06.523]	 -0.345	 -0.325
[11:39:06.531]	 -0.335	 -0.325
[11:39:06.539]	 -0.335	 -0.315
[11:39:06.547]	 -0.325	 -0.315
[11:39:06.555]	 -0.325	 -0.305
[11:39:06.563]	 -0.315	 -0.305
[11:39:06.570]	 -0.305	 -0.305
[11:39:06.578]	 -0.305	 -0.295
[11:39:06.586]	 -0.295	 -0.295
[11:39:06.594]	 -0.295	 -0.285
[11:39:06.602]	 -0.285	 -0.285
[11:39:06.609]	 -0.285	 -0.285
[11:39:06.617]	 -0.275	 -0.275
[11:39:06.625]	 -0.275	 -0.265
[11:39:06.633]	 -0.265	 -0.265
[11:39:06.641]	 -0.255	 -0.255
[11:39:06.648]	 -0.235	 -0.245
[11:39:06.656]	  0.295	  0.205
[11:39:06.664]	  0.575	  0.475
[11:39:06.672]	  0.535	  0.455
[11:39:06.680]	  0.535	  0.445
[11:39:06.688]	  0.525	  0.445
[11:39:06.695]	  0.515	  0.445
[11:39:06.703]	  0.505	  0.425
[11:39:06.711]	  0.505	  0.425
[11:39:06.719]	  0.495	  0.425
[11:39:06.727]	  0.485	  0.415
[11:39:06.734]	  0.475	  0.405
[11:39:06.742]	  0.475	  0.395
[11:39:06.750]	  0.465	  0.385
[11:39:06.758]	  0.465	  0.385
[11:39:06.766]	  0.445	  0.375
[11:39:06.773]	  0.435	  0.365
[11:39:06.781]	  0.425	  0.365
[11:39:06.789]	  0.425	  0.355
[11:39:06.797]	  0.415	  0.345
[11:39:06.805]	  0.405	  0.335
[11:39:06.813]	  0.395	  0.335
[11:39:06.820]	  0.385	  0.325
[11:39:06.828]	  0.375	  0.315
[11:39:06.836]	  0.375	  0.305
[11:39:06.844]	  0.375	  0.305
[11:39:06.852]	  0.355	  0.295
[11:39:06.859]	  0.345	  0.285
[11:39:06.867]	  0.345	  0.285
[11:39:06.875]	  0.345	  0.275
[11:39:06.883]	  0.335	  0.265
[11:39:06.891]	  0.325	  0.265
[11:39:06.898]	  0.325	  0.255
[11:39:06.906]	  0.315	  0.255
[11:39:06.914]	  0.305	  0.245
[11:39:06.922]	  0.305	  0.235
[11:39:06.930]	  0.295	  0.225
[11:39:06.938]	  0.295	  0.225
[11:39:06.945]	  0.285	  0.225
[11:39:06.953]	  0.275	  0.215
[11:39:06.961]	  0.275	  0.205
[11:39:06.969]	  0.275	  0.205
[11:39:06.977]	  0.265	  0.205
[11:39:06.984]	  0.255	  0.195
[11:39:06.992]	  0.255	  0.195
[11:39:07.000]	  0.245	  0.185
[11:39:07.008]	  0.235	  0.185
[11:39:07.016]	  0.235	  0.165
[11:39:07.023]	  0.225	  0.165
[11:39:07.031]	  0.225	  0.165
[11:39:07.039]	  0.215	  0.165
[11:39:07.047]	  0.215	  0.145
[11:39:07.055]	  0.205	  0.145
[11:39:07.063]	  0.205	  0.145
[11:39:07.070]	  0.205	  0.145
[11:39:07.078]	  0.195	  0.135
[11:39:07.086]	  0.185	  0.125
[11:39:07.094]	  0.185	  0.125
[11:39:07.102]	  0.175	  0.125
[11:39:07.109]	  0.165	  0.115
[11:39:07.117]	  0.165	  0.115
[11:39:07.125]	  0.155	  0.095
[11:39:07.133]	  0.155	  0.095
[11:39:07.141]	  0.135	  0.085
[11:39:07.148]	  0.115	  0.075
[11:39:07.156]	 -0.535	 -0.495
[11:39:07.164]	 -0.675	 -0.645
[11:39:07.172]	 -0.645	 -0.625
[11:39:07.180]	 -0.635	 -0.615
[11:39:07.188]	 -0.635	 -0.615
[11:39:07.195]	 -0.625	 -0.605
[11:39:07.203]	 -0.615	 -0.605
[11:39:07.211]	 -0.605	 -0.595
[11:39:07.219]	 -0.605	 -0.585
[11:39:07.227]	 -0.595	 -0.575
[11:39:07.234]	 -0.585	 -0.575
[11:39:07.242]	 -0.575	 -0.565
[11:39:07.250]	 -0.575	 -0.555
[11:39:07.258]	 -0.565	 -0.545
[11:39:07.266]	 -0.555	 -0.545
[11:39:07.273]	 -0.545	 -0.535
[11:39:07.281]	 -0.535	 -0.525
[11:39:07.289]	 -0.535	 -0.525
[11:39:07.297]	 -0.525	 -0.515
[11:39:07.305]	 -0.515	 -0.515
[11:39:07.313]	 -0.515	 -0.505
[11:39:07.320]	 -0.505	 -0.495
[11:39:07.328]	 -0.495	 -0.495
[11:39:07.336]	 -0.485	 -0.485
[11:39:07.344]	 -0.485	 -0.475
[11:39:07.352]	 -0.475	 -0.465
[11:39:07.359]	 -0.475	 -0.465
[11:39:07.367]	 -0.465	 -0.465
[11:39:07.375]	 -0.455	 -0.455
[11:39:07.383]	 -0.445	 -0.445
[11:39:07.391]	 -0.445	 -0.445
[11:39:07.398]	 -0.435	 -0.435
[11:39:07.406]	 -0.425	 -0.435
[11:39:07.414]	 -0.425	 -0.425
[11:39:07.422]	 -0.415	 -0.425
[11:39:07.430]	 -0.405	 -0.415
[11:39:07.438]	 -0.395	 -0.405
[11:39:07.445]	 -0.405	 -0.395
[11:39:07.453]	 -0.385	 -0.395
[11:39:07.461]	 -0.385	 -0.395
[11:39:07.469]	 -0.375	 -0.385
[11:39:07.477]	 -0.375	 -0.385
[11:39:07.484]	 -0.365	 -0.385
[11:39:07.492]	 -0.355	 -0.375
[11:39:07.500]	 -0.355	 -0.365
[11:39:07.508]	 -0.355	 -0.365
[11:39:07.516]	 -0.345	 -0.355
[11:39:07.523]	 -0.345	 -0.355
[11:39:07.531]	 -0.335	 -0.345
[11:39:07.539]	 -0.325	 -0.345
[11:39:07.547]	 -0.325	 -0.345
[11:39:07.555]	 -0.315	 -0.335
[11:39:07.563]	 -0.315	 -0.325
[11:39:07.570]	 -0.315	 -0.325
[11:39:07.578]	 -0.305	 -0.315
[11:39:07.586]	 -0.295	 -0.315
[11:39:07.594]	 -0.295	 -0.305
[11:39:07.602]	 -0.295	 -0.305
[11:39:07.609]	 -0.295	 -0.295
[11:39:07.617]	 -0.275	 -0.295
[11:39:07.625]	 -0.275	 -0.285
[11:39:07.633]	 -0.275	 -0.275
[11:39:07.641]	 -0.265	 -0.275
[11:39:07.648]	 -0.245	 -0.255
[11:39:07.656]	 -0.105	 -0.135
[11:39:07.664]	  0.575	  0.475
[11:39:07.672]	  0.535	  0.445
[11:39:07.680]	  0.525	  0.435
[11:39:07.688]	  0.515	  0.435
[11:39:07.695]	  0.515	  0.435
[11:39:07.703]	  0.505	  0.425
[11:39:07.711]	  0.505	  0.415
[11:39:07.719]	  0.495	  0.405
[11:39:07.727]	  0.485	  0.405
[11:39:07.734]	  0.475	  0.395
[11:39:07.742]	  0.465	  0.385
[11:39:07.750]	  0.465	  0.375
[11:39:07.758]	  0.455	  0.375
[11:39:07.766]	  0.445	  0.365
[11:39:07.773]	  0.435	  0.365
[11:39:07.781]	  0.435	  0.355
[11:39:07.789]	  0.425	  0.355
[11:39:07.797]	  0.415	  0.335
[11:39:07.805]	  0.405	  0.335
[11:39:07.813]	  0.405	  0.325
[11:39:07.820]	  0.395	  0.325
[11:39:07.828]	  0.385	  0.315
[11:39:07.836]	  0.375	  0.305
[11:39:07.844]	  0.375	  0.305
[11:39:07.852]	  0.365	  0.295
[11:39:07.859]	  0.355	  0.285
[11:39:07.867]	  0.355	  0.285
[11:39:07.875]	  0.345	  0.275
[11:39:07.883]	  0.335	  0.275
[11:39:07.891]	  0.335	  0.265
[11:39:07.898]	  0.325	  0.255
[11:39:07.906]	  0.315	  0.255
[11:39:07.914]	  0.315	  0.245
[11:39:07.922]	  0.305	  0.245
[11:39:07.930]	  0.295	  0.235
[11:39:07.938]	  0.285	  0.235
[11:39:07.945]	  0.285	  0.225
[11:39:07.953]	  0.275	  0.225
[11:39:07.961]	  0.275	  0.215
[11:39:07.969]	  0.265	  0.215
[11:39:07.977]	  0.255	  0.205
[11:39:07.984]	  0.255	  0.195
[11:39:07.992]	  0.245	  0.195
[11:39:08.000]	  0.245	  0.195
[11:39:08.008]	  0.235	  0.185
[11:39:08.016]	  0.225	  0.175
[11:39:08.023]	  0.225	  0.175
[11:39:08.031]	  0.215	  0.175
[11:39:08.039]	  0.215	  0.165
[11:39:08.047]	  0.215	  0.165
[11:39:08.055]	  0.205	  0.155
[11:39:08.063]	  0.195	  0.155
[11:39:08.070]	  0.195	  0.145
[11:39:08.078]	  0.185	  0.145
[11:39:08.086]	  0.185	  0.135
[11:39:08.094]	  0.175	  0.135
[11:39:08.102]	  0.175	  0.125
[11:39:08.109]	  0.165	  0.125
[11:39:08.117]	  0.165	  0.115
[11:39:08.125]	  0.155	  0.115
[11:39:08.133]	  0.145	  0.115
[11:39:08.141]	  0.135	  0.095
[11:39:08.148]	  0.125	  0.095
[11:39:08.156]	 -0.605	 -0.575
[11:39:08.164]	 -0.645	 -0.625
[11:39:08.172]	 -0.635	 -0.615
[11:39:08.180]	 -0.625	 -0.605
[11:39:08.188]	 -0.625	 -0.605
[11:39:08.195]	 -0.615	 -0.595
[11:39:08.203]	 -0.615	 -0.595
[11:39:08.211]	 -0.605	 -0.585
[11:39:08.219]	 -0.595	 -0.575
[11:39:08.227]	 -0.585	 -0.565
[11:39:08.234]	 -0.585	 -0.565
[11:39:08.242]	 -0.575	 -0.545
[11:39:08.250]	 -0.565	 -0.545
[11:39:08.258]	 -0.555	 -0.535
[11:39:08.266]	 -0.545	 -0.535
[11:39:08.273]	 -0.535	 -0.525
[11:39:08.281]	 -0.535	 -0.515
[11:39:08.289]	 -0.525	 -0.505
[11:39:08.297]	 -0.515	 -0.505
[11:39:08.305]	 -0.515	 -0.495
[11:39:08.313]	 -0.505	 -0.485
[11:39:08.320]	 -0.505	 -0.475
[11:39:08.328]	 -0.495	 -0.475
[11:39:08.336]	 -0.485	 -0.465
[11:39:08.344]	 -0.475	 -0.465
[11:39:08.352]	 -0.465	 -0.455
[11:39:08.359]	 -0.465	 -0.445
[11:39:08.367]	 -0.465	 -0.435
[11:39:08.375]	 -0.455	 -0.435
[11:39:08.383]	 -0.445	 -0.425
[11:39:08.391]	 -0.445	 -0.425
[11:39:08.398]	 -0.435	 -0.415
[11:39:08.406]	 -0.435	 -0.405
[11:39:08.414]	 -0.425	 -0.405
[11:39:08.422]	 -0.415	 -0.405
[11:39:08.430]	 -0.405	 -0.395
[11:39:08.438]	 -0.405	 -0.385
[11:39:08.445]	 -0.395	 -0.375
[11:39:08.453]	 -0.395	 -0.375
[11:39:08.461]	 -0.385	 -0.375
[11:39:08.469]	 -0.375	 -0.365
[11:39:08.477]	 -0.365	 -0.355
[11:39:08.484]	 -0.365	 -0.355
[11:39:08.492]	 -0.355	 -0.355
[11:39:08.500]	 -0.345	 -0.345
[11:39:08.508]	 -0.345	 -0.335
[11:39:08.516]	 -0.345	 -0.335
[11:39:08.523]	 -0.325	 -0.325
[11:39:08.531]	 -0.325	 -0.325
[11:39:08.539]	 -0.325	 -0.315
[11:39:08.547]	 -0.315	 -0.315
[11:39:08.555]	 -0.305	 -0.305
[11:39:08.563]	 -0.305	 -0.305
[11:39:08.570]	 -0.295	 -0.295
[11:39:08.578]	 -0.295	 -0.295
[11:39:08.586]	 -0.285	 -0.285
[11:39:08.594]	 -0.285	 -0.275
[11:39:08.602]	 -0.275	 -0.275
[11:39:08.609]	 -0.275	 -0.275
[11:39:08.617]	 -0.265	 -0.265
[11:39:08.625]	 -0.265	 -0.255
[11:39:08.633]	 -0.255	 -0.255
[11:39:08.641]	 -0.245	 -0.245
[11:39:08.648]	 -0.215	 -0.235
[11:39:08.656]	  0.485	  0.385
[11:39:08.664]	  0.575	  0.495
[11:39:08.672]	  0.545	  0.475
[11:39:08.680]	  0.535	  0.465
[11:39:08.688]	  0.525	  0.465
[11:39:08.695]	  0.525	  0.455
[11:39:08.703]	  0.515	  0.445
[11:39:08.711]	  0.505	  0.445
[11:39:08.719]	  0.505	  0.435
[11:39:08.727]	  0.495	  0.425
[11:39:08.734]	  0.485	  0.415
[11:39:08.742]	  0.475	  0.415
[11:39:08.750]	  0.475	  0.405
[11:39:08.758]	  0.455	  0.395
[11:39:08.766]	  0.455	  0.385
[11:39:08.773]	  0.445	  0.375
[11:39:08.781]	  0.435	  0.375
[11:39:08.789]	  0.435	  0.375
[11:39:08.797]	  0.425	  0.355
[11:39:08.805]	  0.415	  0.355
[11:39:08.813]	  0.405	  0.355
[11:39:08.820]	  0.395	  0.345
[11:39:08.828]	  0.395	  0.335
[11:39:08.836]	  0.395	  0.325
[11:39:08.844]	  0.375	  0.325
[11:39:08.852]	  0.375	  0.315
[11:39:08.859]	  0.355	  0.305
[11:39:08.867]	  0.355	  0.305
[11:39:08.875]	  0.345	  0.295
[11:39:08.883]	  0.345	  0.295
[11:39:08.891]	  0.335	  0.285
[11:39:08.898]	  0.335	  0.275
[11:39:08.906]	  0.325	  0.275
[11:39:08.914]	  0.325	  0.265
[11:39:08.922]	  0.315	  0.255
[11:39:08.930]	  0.305	  0.255
[11:39:08.938]	  0.305	  0.255
[11:39:08.945]	  0.305	  0.245
[11:39:08.953]	  0.295	  0.245
[11:39:08.961]	  0.295	  0.235
[11:39:08.969]	  0.285	  0.235
[11:39:08.977]	  0.285	  0.225
[11:39:08.984]	  0.275	  0.215
[11:39:08.992]	  0.275	  0.215
[11:39:09.000]	  0.265	  0.215
[11:39:09.008]	  0.255	  0.205
[11:39:09.016]	  0.255	  0.195
[11:39:09.023]	  0.245	  0.195
[11:39:09.031]	  0.245	  0.195
[11:39:09.039]	  0.235	  0.185
[11:39:09.047]	  0.235	  0.185
[11:39:09.055]	  0.225	  0.175
[11:39:09.063]	  0.225	  0.175
[11:39:09.070]	  0.215	  0.175
[11:39:09.078]	  0.215	  0.165
[11:39:09.086]	  0.215	  0.165
[11:39:09.094]	  0.215	  0.155
[11:39:09.102]	  0.205	  0.155
[11:39:09.109]	  0.195	  0.145
[11:39:09.117]	  0.195	  0.145
[11:39:09.125]	  0.185	  0.135
[11:39:09.133]	  0.175	  0.135
[11:39:09.141]	  0.165	  0.125
[11:39:09.148]	  0.155	  0.115
[11:39:09.156]	  0.005	 -0.005
[11:39:09.164]	 -0.655	 -0.615
[11:39:09.172]	 -0.625	 -0.595
[11:39:09.180]	 -0.615	 -0.585
[11:39:09.188]	 -0.605	 -0.575
[11:39:09.195]	 -0.595	 -0.575
[11:39:09.203]	 -0.595	 -0.565
[11:39:09.211]	 -0.585	 -0.555
[11:39:09.219]	 -0.575	 -0.555
[11:39:09.227]	 -0.575	 -0.545
[11:39:09.234]	 -0.565	 -0.545
[11:39:09.242]	 -0.555	 -0.535
[11:39:09.250]	 -0.545	 -0.525
[11:39:09.258]	 -0.535	 -0.515
[11:39:09.266]	 -0.535	 -0.515
[11:39:09.273]	 -0.525	 -0.505
[11:39:09.281]	 -0.515	 -0.495
[11:39:09.289]	 -0.505	 -0.485
[11:39:09.297]	 -0.495	 -0.485
[11:39:09.305]	 -0.495	 -0.475
[11:39:09.313]	 -0.485	 -0.465
[11:39:09.320]	 -0.485	 -0.465
[11:39:09.328]	 -0.475	 -0.455
[11:39:09.336]	 -0.455	 -0.455
[11:39:09.344]	 -0.445	 -0.445
[11:39:09.352]	 -0.445	 -0.435
[11:39:09.359]	 -0.445	 -0.435
[11:39:09.367]	 -0.425	 -0.425
[11:39:09.375]	 -0.425	 -0.415
[11:39:09.383]	 -0.415	 -0.415
[11:39:09.391]	 -0.415	 -0.405
[11:39:09.398]	 -0.405	 -0.395
[11:39:09.406]	 -0.395	 -0.395
[11:39:09.414]	 -0.385	 -0.385
[11:39:09.422]	 -0.375	 -0.375
[11:39:09.430]	 -0.375	 -0.375
[11:39:09.438]	 -0.365	 -0.365
[11:39:09.445]	 -0.365	 -0.365
[11:39:09.453]	 -0.365	 -0.365
[11:39:09.461]	 -0.355	 -0.355
[11:39:09.469]	 -0.345	 -0.345
[11:39:09.477]	 -0.345	 -0.345
[11:39:09.484]	 -0.335	 -0.345
[11:39:09.492]	 -0.325	 -0.335
[11:39:09.500]	 -0.315	 -0.325
[11:39:09.508]	 -0.315	 -0.325
[11:39:09.516]	 -0.315	 -0.325
[11:39:09.523]	 -0.305	 -0.315
[11:39:09.531]	 -0.295	 -0.305
[11:39:09.539]	 -0.295	 -0.305
[11:39:09.547]	 -0.285	 -0.305
[11:39:09.555]	 -0.275	 -0.295
[11:39:09.563]	 -0.275	 -0.295
[11:39:09.570]	 -0.265	 -0.285
[11:39:09.578]	 -0.265	 -0.285
[11:39:09.586]	 -0.255	 -0.275
[11:39:09.594]	 -0.255	 -0.265
[11:39:09.602]	 -0.245	 -0.265
[11:39:09.609]	 -0.235	 -0.265
[11:39:09.617]	 -0.225	 -0.255
[11:39:09.625]	 -0.225	 -0.255
[11:39:09.633]	 -0.215	 -0.245
[11:39:09.641]	 -0.205	 -0.235
[11:39:09.648]	 -0.185	 -0.225
[11:39:09.656]	  0.445	  0.375
[11:39:09.664]	  0.585	  0.495
[11:39:09.672]	  0.565	  0.475
[11:39:09.680]	  0.565	  0.475
[11:39:09.688]	  0.555	  0.465
[11:39:09.695]	  0.545	  0.455
[11:39:09.703]	  0.545	  0.445
[11:39:09.711]	  0.535	  0.445
[11:39:09.719]	  0.535	  0.435
[11:39:09.727]	  0.525	  0.425
[11:39:09.734]	  0.515	  0.415
[11:39:09.742]	  0.505	  0.415
[11:39:09.750]	  0.495	  0.405
[11:39:09.758]	  0.495	  0.405
[11:39:09.766]	  0.485	  0.385
[11:39:09.773]	  0.485	  0.385
[11:39:09.781]	  0.475	  0.375
[11:39:09.789]	  0.455	  0.375
[11:39:09.797]	  0.455	  0.365
[11:39:09.805]	  0.445	  0.355
[11:39:09.813]	  0.435	  0.345
[11:39:09.820]	  0.435	  0.345
[11:39:09.828]	  0.425	  0.335
[11:39:09.836]	  0.425	  0.325
[11:39:09.844]	  0.415	  0.325
[11:39:09.852]	  0.405	  0.315
[11:39:09.859]	  0.395	  0.305
[11:39:09.867]	  0.395	  0.305
[11:39:09.875]	  0.375	  0.295
[11:39:09.883]	  0.375	  0.295
[11:39:09.891]	  0.375	  0.275
[11:39:09.898]	  0.365	  0.275
[11:39:09.906]	  0.355	  0.265
[11:39:09.914]	  0.355	  0.265
[11:39:09.922]	  0.345	  0.255
[11:39:09.930]	  0.345	  0.255
[11:39:09.938]	  0.335	  0.245
[11:39:09.945]	  0.325	  0.245
[11:39:09.953]	  0.325	  0.225
[11:39:09.961]	  0.315	  0.225
[11:39:09.969]	  0.305	  0.215
[11:39:09.977]	  0.305	  0.215
[11:39:09.984]	  0.295	  0.205
[11:39:09.992]	  0.295	  0.205
